seq	code	general	level	module	term	ID	label	description	Card	dataType
18	cen-90		5	cen	bankAssignedCreditorIdentifier	BT-90	Bank assigned creditor identifier	Unique banking reference identifier of the Payee or Seller assigned by the Payee or Seller bank. \nUsed in order to pre-notify the Buyer of a SEPA direct debit.	0..1	identifierItemType
19	cen-91		5	cen	debitedAccountIdentifier	BT-91	Debited account identifier	The account to be debited by the direct debit.	0..1	identifierItemType
20	tafG-1		3	taf	originatingDocumentStructure	BG-3	PRECEDING INVOICE REFERENCE	A group of business terms providing information on one or more preceding Invoices.\nTo be used in case: - a preceding invoice is corrected - preceding partial invoices are referred to from a final invoice -preceding pre-payment invoices are referred to from a final invoice		
21	taf-4		4	taf	originatingDocumentType					gl-gen:documentTypeItemType
22	taf-5		4	taf	originatingDocumentNumber	BT-25	Preceding Invoice reference	The identification of an Invoice that was previously sent by the Seller.	1..1	gl-taf:originatingDocumentNumberItemType
23	cen-26	taf-6	4	cen	precedingInvoiceIssueDate	BT-26	Preceding Invoice issue date	The date when the Preceding Invoice was issued.\nThe Preceding Invoice issue date shall be provided in case the Preceding Invoice identifier is not unique.	0..1	dateItemType
24	cen-132	taf-5	4	cen	referencedPurchaseOrderLineReference	BT-132	Referenced purchase order line reference	An identifier for a referenced line within a purchase order, issued by the Buyer.\nThe purchase order identifier is referenced on document level.	0..1	documentReferenceItemType
25	cen-18		3	cen	invoicedObjectIdentifier	BT-18	Invoiced object identifier	An identifier for an object on which the invoice is based, given by the Seller.\nIt may be a subscription number, telephone number, meter point, vehicle, person etc., as applicable.	0..1	identifierItemType
26	cenG-1		3	cen	invoiceNote	BG-1	INVOICE NOTE	A group of business terms providing textual notes that are relevant for the invoice, together with an indication of the note subject.	0..n	
27	cen-21		4	cen	invoiceNoteSubjectCode	BT-21	Invoice note subject code	The subject of the textual note in BT-22.\nTo be chosen from the entries in UNTDID 4451 [6].	0..1	codeItemType
28	cen-22		4	cen	invoiceNoteText	BT-22	Invoice note	A textual note that gives unstructured information that is relevant to the Invoice as a whole.\nSuch as the reason for any correction or assignment note in case the invoice has been factored	1..1	textItemType
29	cenG-2		3	cen	processControl	BG-2	PROCESS CONTROL	A group of business terms providing information on the business process and rules applicable to the Invoice document.	1..1	
30	cen-23		4	cen	businessProcessType	BT-23	Business process type	Identifies the business process context in which the transaction appears, to enable the Buyer to process the Invoice in an appropriate way.\nTo be specified by the Buyer.	0..1	textItemType
31	cen-24		4	cen	specificationIdentifier	BT-24	Specification identifier	An identification of the specification containing the total set of rules regarding semantic content, cardinalities and business rules to which the data contained in the instance document conforms.\nThis identifies compliance or conformance to this document. Compliant invoices specify: urn:cen.eu:enl6931:2017. Invoices, compliant to a user specification may identify that user specification here. No identification scheme is to be used.	1..1	identifierItemType
32	cen-133	taf-4	4	cen	invoiceLineBuyerAccountingReference	BT-133	Invoice line Buyer accounting reference	A textual value that specifies where to book the relevant data into the Buyer's financial accounts.\nIf required, this reference shall be provided by the Buyer to the Seller prior to the issuing of the Invoice.	0..1	textItemType
33	cenG-24		3	cen	additionalSupportingDocuments	BG-24	ADDITIONAL SUPPORTING DOCUMENTS	A group of business terms providing information about additional supporting documents substantiating the claims made in the Invoice.\nThe additional supporting documents can be used for both referencing a document number which is expected to be known by the receiver, an external document (referenced by a URL) or as an embedded document (such as a time report in pdf). The option to link to an external document will be needed, for example in the case of large attachments and/or when sensitive information, e.g. person-related services, has to be separated from the Invoice itself.	0..n	
34	cen-122		4	cen	supportingDocumentReference	BT-122	Supporting document reference	An identifier of the supporting document.	1..1	documentReferenceItemType
35	cen-123		4	cen	supportingDocumentDescription	BT-123	Supporting document description	A description of the supporting document\nSuch as: timesheet, usage report etc.	0..1	textItemType
36	cen-124		4	cen	externalDocumentLocation	BT-124	External document location	The URL (Uniform Resource Locator) that identifies where the external document is located.\nA means of locating the resource including its primary access mechanism, e.g. http:// or ftp://. External document location shall be used if the Buyer requires additional information to support the Invoice. External documents do not form part of the invoice. Risks can be involved when accessing external documents. It should be possible to process the invoice without accessing external documents.	0..1	textItemType
37	cen-125		4	cen	attachedDocument	BT-125	Attached document	An attached document embedded as binary object or sent together with the invoice.\nAttached document is used when documentation shall be stored with the Invoice for future reference or audit purposes. spreadsheet	0..1	binaryobjectItemType
38	cen-125A		4	cen	attachedDocumentMimeCode	BT-125A	Attached document Mime code	The mime code of the attached document.\nAllowed mime codes: - application/pdf - image/png - image/jpeg - text/csv - application/vnd.openxmlformats-officedocument.spreadsheetml.sheet - application/vnd.oasis.opendocument.spreadsheet	1..1	
39	cen-125B		4	cen	attachedDocumentFilename	BT-125B	Attached document Filename	The file name of the attached document	1..1	
40	corG-3		2	cor	entityInformation					
41	cenG-4	corG-9	3	cen	seller	BG-4	SELLER	A group of business terms providing information about the Seller.	1..1	
42	cen-29	cor-44	4	cen	sellerIdentifier	BT-29	Seller identifier	An identification of the Seller.\nFor many systems, the Seller identifier is a key piece of information. Multiple Seller identifiers may be assigned or specified. They may be differentiated by using various identification schemes. If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer assigned identifier of the Seller.	0..n	identifierItemType
43	cen-30	cor-45	4	cen	sellerLegalRegistrationIdentifier	BT-30	Seller legal registration identifier	An identifier issued by an official registrar that identifies the Seller as a legal entity or person.\nIf no identification scheme is specified, it should be known by Buyer and Seller.	0..1	identifierItemType
44	cen-31	cor-45	4	cen	sellerVatIdentifier	BT-31	Seller VAT identifier	The Seller's VAT identifier (also known as Seller VAT identification number).\nVAT number prefixed by a country code. A VAT registered Supplier shall include his VAT ID, except when he uses a tax representative.	0..1	identifierItemType
45	cen-32	cor-45	4	cen	sellerTaxRegistrationIdentifier	BT-32	Seller tax registration identifier	The local identification (defined by the Seller's address) of the Seller for tax purposes or a reference that enables the Seller to state his registered tax status.\nThis information may affect how the Buyer settles the payment (such as for social security fees). E.g. in some countries, if the Seller is not registered as a tax paying entity then the Buyer is required to withhold the amount of the tax and pay it on behalf of the Seller.	0..1	identifierItemType
46	cen-27	cor-50	4	cen	sellerName	BT-27	Seller name	The full formal name by which the Seller is registered in the national registry of legal entities or as a Taxable person or otherwise trades as a person or persons. 	1..1	textItemType
47	cen-28		4	cen	sellerTradingName	BT-28	Seller trading name	A name by which the Seller is known, other than Seller name (also known as Business name].\nThis may be used if different from the Seller name.	0..1	textItemType
48	cen-33		4	cen	sellerAdditionalLegalInformation	BT-33	Seller additional legal information	Additional legal information relevant for the Seller.\nSuch as share capital.	0..1	textItemType
49	cenG-5	busG-20	4	cen	sellerPostalAddress	BG-5	SELLER POSTAL ADDRESS	A group of business terms providing information about the address of the Seller.\nSufficient components of the address are to be filled to comply with legal requirements.	1..1	
50	cen-35	bus-124	5	cen	sellerAddressLine1	BT-35	Seller address line 1	The main address line in an address.\nUsually the street name and number or post office box.	0..1	textItemType
51	cen-36	bus-125	5	cen	sellerAddressLine2	BT-36	Seller address line 2	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
52	cen-162	cen-162	5	cen	sellerAddressLine3	BT-162	Seller address line 3	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
53	cen-37	bus-126	5	cen	sellerCity	BT-37	Seller city	The common name of the city, town or village, where the Seller address is located.	0..1	textItemType
54	cen-39	bus-127	5	cen	sellerCountrySubdivision	BT-39	Seller country subdivision	The subdivision of a country.\nSuch as a region, a county, a state, a province, etc.	0..1	textItemType
55	cen-40	bus-128	5	cen	sellerCountryCode	BT-40	Seller country code	A code that identifies the country.\nIf no tax representative is specified, this is the country where VAT is liable. The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'. 	1..1	codeItemType
56	cen-38	bus-129	5	cen	sellerPostCode	BT-38	Seller post code	The identifier for an addressable group of properties according to the relevant postal service.\nSuch as a ZIP code or a post code.	0..1	textItemType
57	cenG-6	corG-14	5	cen	sellerContact	BG-6	SELLER CONTACT	A group of business terms providing contact information about the Seller.	0..1	
58	cen-41	cor-63	6	cen	sellerContactPoint	BT-41	Seller contact point	A contact point for a legal entity or person.\nSuch as person name, contact identification, department or office identification.	0..1	textItemType
59	cen-42	cor-66	6	cen	sellerContactTelephoneNumber	BT-42	Seller contact telephone number	A phone number for the contact point.	0..1	textItemType
60	cen-34		6	cen	sellerElectronicAddress	BT-34	Seller electronic address	Identifies the Seller's electronic address to which the application level response to the invoice may be delivered.	0..1	identifierItemType
61	cen-43	cor-70	6	cen	sellerContactEmailAddress	BT-43	Seller contact email address	An e-mail address for the contact point.	0..1	textItemType
62	cenG-11	cor-51	4	cen	sellerTaxRepresentativeParty	BG-11	SELLER TAX REPRESENTATIVE PARTY	A group of business terms providing information about the Seller's tax representative.	0..1	
63	cen-63	cor-45	4	cen	sellerTaxRepresentativeVatIdentifier	BT-63	Seller tax representative VAT identifier	The VAT identifier of the Seller's tax representative party.\nVAT number prefixed by a country code based on EN ISO 3166-1 'Codes for the representation of names of countries and their subdivisions'.	1..1	identifierItemType
64	cen-62	cor-50	4	cen	sellerTaxRepresentativeName	BT-62	Seller tax representative name	The full name of the Seller's tax representative party.	1..1	textItemType
65	cenG-12	busG-20	4	cen	sellerTaxRepresentativePostalAddress	BG-12	SELLER TAX REPRESENTATIVE POSTAL ADDRESS	A group of business terms providing information about the postal address for the tax representative party.\nThe Seller tax representative name/postal address shall be provided in the invoice, if the Seller has a tax representative who is liable to pay the VAT due. Sufficient components of the address are to be filled to comply with legal requirements.	1..1	
66	cen-64	bus-124	5	cen	taxRepresentativeAddressLine1	BT-64	Tax representative address line 1	The main address line in an address.\nUsually the street name and number post office box.	0..1	textItemType
67	cen-65	bus-125	5	cen	taxRepresentativeAddressLine2	BT-65	Tax representative address line 2	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
68	cen-164	cen-162	5	cen	taxRepresentativeAddressLine3	BT-164	Tax representative address line 3	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
69	cen-66	bus-126	5	cen	taxRepresentativeCity	BT-66	Tax representative city	The common name of the city, town or village, where the tax representative address is located.	0..1	textItemType
70	cen-68	bus-127	5	cen	taxRepresentativeCountrySubdivision	BT-68	Tax representative country subdivision	The subdivision of a country. \nSuch as a region, a county, a state, a province, etc.	0..1	textItemType
71	cen-69	bus-128	5	cen	taxRepresentativeCountryCode	BT-69	Tax representative country code	A code that identifies the country.\nCountry where VAT is liable. The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	1..1	codeItemType
72	cen-67	bus-129	5	cen	taxRepresentativePostCode	BT-67	Tax representative post code	The identifier for an addressable group of properties according to the relevant postal service.\nSuch as a ZIP code or a post code.	0..1	textItemType
73	cenG-7	cor-51	4	cen	buyer	BG-7	BUYER	A group of business terms providing information about the Buyer.	1..1	
74	cen-46	cor-44	4	cen	buyerIdentifier	BT-46	Buyer identifier	An identifier of the Buyer.\nIf no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Seller assigned identifier of the Buyer.	0..1	identifierItemType
75	cen-47	cor-45	4	cen	buyerLegalRegistrationIdentifier	BT-47	Buyer legal registration identifier	An identifier issued by an official registrar that identifies the Buyer as a legal entity or person.\nIf no identification scheme is specified, it should be known by Buyer and Seller, e.g. the identifier that is exclusively used in the applicable legal environment.	0..1	identifierItemType
76	cen-48	cor-45	4	cen	buyerVatIdentifier	BT-48	Buyer VAT identifier	The Buyer's VAT identifier (also known as Buyer VAT identification number).\nVAT number prefixed by a country code based on EN ISO 3166-1 'Codes for the representation of names of countries and their subdivisions'	0..1	identifierItemType
77	cen-47A	cor-46	4	cen	buyerSchemeIdentifier	BT-47A	Buyer Scheme identifier	The identification scheme identifier of the Buyer legal registration identifier.\nIf used, the identification scheme shall be chosen from the entries of the list published by the ISO/1EC 6523 maintenance agency.	0..1	
78	cen-44	cor-50	4	cen	buyerName	BT-44	Buyer name	The full name of the Buyer.	1..1	textItemType
79	cen-45	cen-28	4	cen	buyerTradingName	BT-45	Buyer trading name	A name by which the Buyer is known, other than Buyer name (also known as Business name).\nThis may be used if different from the Buyer name.	0..1	textItemType
80	cenG-8	busG-20	4	cen	buyerPostalAddress	BG-8	BUYER POSTAL ADDRESS	A group of business terms providing information about the postal address for the Buyer.\nSufficient components of the address are to be filled to comply with legal requirements.	1..1	
81	cen-50	bus-124	5	cen	buyerAddressLine1	BT-50	Buyer address line 1	The main address line in an address.\nUsually the street name and number or post office box.	0..1	textItemType
82	cen-51	bus-125	5	cen	buyerAddressLine2	BT-51	Buyer address line 2	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
83	cen-163	cen-162	5	cen	buyerAddressLine3	BT-163	Buyer address line 3	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
84	cen-52	bus-126	5	cen	buyerCity	BT-52	Buyer city	The common name of the city, town or village, where the Buyer's address is located.	0..1	textItemType
85	cen-54	bus-127	5	cen	buyerCountrySubdivision	BT-54	Buyer country subdivision	The subdivision of a country.\nSuch as a region, a county, a state, a province, etc.	0..1	textItemType
86	cen-55	bus-128	5	cen	buyerCountryCode	BT-55	Buyer country code	A code that identifies the country.\nThe lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	1..1	codeItemType
87	cen-53	bus-129	5	cen	buyerPostCode	BT-53	Buyer post code	The identifier for an addressable group of properties according to the relevant postal service.\nSuch as a ZIP code or a post code.	0..1	textItemType
88	cenG-9	corG-14	5	cen	buyerContact	BG-9	BUYER CONTACT 	A group of business terms providing contact information relevant for the Buyer.\nContact details can be given by the Buyer at the time of the ordering or as master data exchanged prior to ordering. Contact details should not be used for the purpose of routing the received Invoice internally by the recipient; the Buyer reference identifier should be used for this purpose.	0..1	
89	cen-56	cor-63	6	cen	buyerContactPoint	BT-56	Buyer contact point	A contact point for a legal entity or person.\nSuch as person name, contact identification, department or office identification.	0..1	textItemType
90	cen-57	cor-66	6	cen	buyerContactTelephoneNumber	BT-57	Buyer contact telephone number	A phone number for the contact point.	0..1	textItemType
91	cen-49		6	cen	buyerElectronicAddress	BT-49	Buyer electronic address	Identifies the Buyer's electronic address to which the invoice is delivered.	0..1	identifierItemType
92	cen-58	cor-70	6	cen	buyerContactEmailAddress	BT-58	Buyer contact email address	An e-mail address for the contact point.	0..1	textItemType
93	bus-35		6	bus	contactAttentionLine	BT-10	Buyer reference	An identifier assigned by the Buyer used for internal routing purposes.\nThe identifier is defined by the Buyer (e.g. contact ID, department, office id, project code), but provided by the Seller in the Invoice.	0..1	gl-bus:contactAttentionLineItemType
94	cen-60	cor-44	4	cen	payeeIdentifier	BT-60	Payee identifier	An identifier for the Payee.\nIf no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier.	0..1	identifierItemType
95	cen-61	cor-45	4	cen	payeeLegalRegistrationIdentifier	BT-61	Payee legal registration identifier	An identifier issued by an official registrar that identifies the Payee as a legal entity or person.\nIf no scheme is specified, it should be known by Buyer and Seller, e.g. the identifier that is exclusively used in the applicable legal environment.	0..1	identifierItemType
96	cen-61A	cor-46	4	cen	payeeSchemeIdentifier	BT-61A	Payee Scheme identifier	The identification scheme identifier of the Payee legal registration identifier.\nIf used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	0..1	
97	cen-59	cor-50	4	cen	payeeName	BT-59	Payee name	The name of the Payee.\nShall be used when the Payee is different from the Seller. The Payee name may however be the same as the Seller name.	1..1	textItemType
98	cen-70	cor-50	4	cen	deliverToPartyName	BT-70	Deliver to party name	The name of the party to which the goods and services are delivered.\nShall be used if the Deliver to party is different from the Buyer.	0..1	textItemType
99	cenG-15	busG-20	4	cen	deliverToAddress	BG-15	DELIVER TO ADDRESS	A group of business terms providing information about the address to which goods and services invoiced were or are delivered.\nIn the case of pick-up, the deliver to address is the pick-up address. Sufficient components of the address are to be filled to comply with legal requirements.	0..1	
100	cen-75	bus-124	5	cen	deliverToAddressLine1	BT-75	Deliver to address line 1	The main address line in an address.\nUsually the street name and number.	0..1	textItemType
101	cen-76	bus-125	5	cen	deliverToAddressLine2	BT-76	Deliver to address line 2	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
102	cen-165	cen-162	5	cen	deliverToAddressLine3	BT-165	Deliver to address line 3	An additional address line in an address that can be used to give further details supplementing the main line.	0..1	textItemType
103	cen-77	bus-126	5	cen	deliverToCity	BT-77	Deliver to city	The common name of the city, town or village, where the deliver to address is located.	0..1	textItemType
104	cen-79	bus-127	5	cen	deliverToCountrySubdivision	BT-79	Deliver to country subdivision	The subdivision of a country.\nSuch as a region, a county, a state, a province, etc.	0..1	textItemType
105	cen-80	bus-128	5	cen	deliverToCountryCode	BT-80	Deliver to country code	A code that identifies the country.\nThe lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	1..1	codeItemType
106	cen-78	bus-129	5	cen	deliverToPostCode	BT-78	Deliver to post code	The identifier for an addressable group of properties according to the relevant postal service.\nSuch as a ZIP code or a post code.	0..1	textItemType
107	cen-71	bus-130	5	cen	deliverToLocationIdentifier	BT-71	Deliver to location identifier	An identifier for the location at which the goods and services are delivered.\nIf no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier.	0..1	identifierItemType
119	cenG-14		4	cen	invoicingPeriod	BG-14	INVOICING PERIOD	A group of business terms providing information on the invoice period.\nUsed to indicate when the period covered by the invoice starts and when it ends. Also called delivery period.	0..1	
120	cor-8		5	cor	periodCoveredStart	BT-73	Invoicing period start date	The date when the Invoice period starts.\nThe initial date of delivery of goods or services.	0..1	gl-cor:periodCoveredStartItemType
121	cor-9		5	cor	periodCoveredEnd	BT-74	Invoicing period end date	The date when the Invoice period ends.\nThe date on which the delivery of goods or services was completed.	0..1	gl-cor:periodCoveredEndItemType
122	corG-4		2	cor	entryHeader					
123	muc-4		3	muc	amountOriginalCurrency	BT-5	Invoice currency code	The currency in which all Invoice amounts are given, except for the Total VAT amount in accounting currency.\nOnly one currency shall be used in the Invoice, except for the Invoice total VAT amount in accounting currency (BT-111] in accordance with article 230 of Directive 2006/112/EC on VAT [2]. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'.	1..1	gl-muc:currencyItemType
124	muc-33		3	muc	taxCurrency	BT-6	VAT accounting currency code	The currency used for VAT accounting and reporting purposes as accepted or required in the country of the Seller.\nShall be used in combination with the Invoice total VAT amount in accounting currency (BT-111) when the VAT accounting currency code differs from the Invoice currency code. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'. Please refer to Article 230 of the Council Directive 2006/112/EC [2] for more information.	0..1	gl-muc:currencyItemType
125	cor-43		3	cor	postingDate	BT-7	Value added tax point date	The date when the VAT becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the VAT directive.\nThe tax point is usually the date goods were supplied or services completed (the 'basic tax point'). There are some variations. Please refer to Article 226 (7) of the Council Directive 2006/112/EC [2] for more information. This element is required if the Value added tax point date is different from the Invoice issue date. Both Buyer and Seller should use the Tax Point Date when provided by the Seller. The use of BT-7 and BT-8 is mutually exclusive.	0..1	gl-cor:postingDateItemType
126	cen-8		3	cen	valueAddedTaxPointDateCode	BT-8	Value added tax point date code	The code of the date when the VAT becomes accountable for the Seller and for the Buyer.\nThe code shall distinguish between the following entries of UNTDID 2005 [6]: - Invoice document issue date - Delivery date, actual - Paid to dateThe Value added tax point date code is used if the Value added tax point date is not known when the invoice is issued. The use of BT-8 and BT-7 is mutually exclusive.	0..1	codeItemType
127	cor-90		3	cor	maturityDate	BT-9	Payment due date	The date when the payment is due.\nThe payment due date reflects the due date of the net payment. For partial payments it states the first net due date. The corresponding description of more complex payment terms can be stated in BT-20 Payment terms.		gl-cor:
128	cenG-20		3	cen	documentLevelAllowances	BG-20	DOCUMENT LEVEL ALLOWANCES	A group of business terms providing information about allowances applicable to the Invoice as a whole.\nDeductions, such as withheld tax may also be specified in this group.	0..n	
129	cen-92	cor-40	4	cen	documentLevelAllowanceAmount	BT-92	Document level allowance amount	The amount of an allowance, without VAT.	1..1	amountItemType
130	cen-95	cor-99	4	cen	documentLevelAllowanceVatCategoryCode	BT-95	Document level allowance VAT category code	A coded identification of what VAT category applies to the document level allowance.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/IPSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	1..1	codeItemType
131	cen-96	cor-98	4	cen	documentLevelAllowanceVatRate	BT-96	Document level allowance VAT rate	The VAT rate, represented as percentage that applies to the document level allowance.	0..1	percentageItemType
132	cen-93		4	cen	documentLevelAllowanceBaseAmount	BT-93	Document level allowance base amount	The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.	0..1	amountItemType
133	cen-94		4	cen	documentLevelAllowancePercentage	BT-94	Document level allowance percentage	The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.	0..1	percentageItemType
134	cen-97		4	cen	documentLevelAllowanceReason	BT-97	Document level allowance reason	The reason for the document level allowance, expressed as text	0..1	textItemType
135	cen-98		4	cen	documentLevelAllowanceReasonCode	BT-98	Document level allowance reason code	The reason for the document level allowance, expressed as a code.\nUse entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.	0..1	codeItemType
136	cenG-21		3	cen	documentLevelCharges	BG-21	DOCUMENT LEVEL CHARGES	A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.	0..n	
137	cen-99	cor-40	4	cen	documentLevelChargeAmount	BT-99	Document level charge amount	The amount of a charge, without VAT.	1..1	amountItemType
138	cen-102	cor-99	4	cen	documentLevelChargeVatCategoryCode	BT-102	Document level charge VAT category code	A coded identification of what VAT category applies to the document level charge.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PS1) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax) 	1..1	codeItemType
139	cen-103	cor-98	4	cen	documentLevelChargeVatRate	BT-103	Document level charge VAT rate	The VAT rate, represented as percentage that applies to the document level charge.	0..1	percentageItemType
140	cen-100		4	cen	documentLevelChargeBaseAmount	BT-100	Document level charge base amount	The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.	0..1	amountItemType
141	cen-101		4	cen	documentLevelChargePercentage	BT-101	Document level charge percentage	The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount	0..1	percentageItemType
142	cen-104		4	cen	documentLevelChargeReason	BT-104	Document level charge reason	The reason for the document level charge, expressed as text.	0..1	textItemType
