seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
1240	4		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/PstlAdr/CtrySubDvsn
1250	4		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Fr/OrgId/PstlAdr/Ctry
1260	4		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Fr/OrgId/PstlAdr/AdrLine
1270	3		Identification	Id	Party38Choice		0..1	/AppHdr/Fr/OrgId/Id
1280	4	 --- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/AppHdr/Fr/OrgId/Id/OrgId
1290	5		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Fr/OrgId/Id/OrgId/AnyBIC
1300	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Fr/OrgId/Id/OrgId/LEI
1310	5		Other	Othr	GenericOrganisationIdentification1		0..n	/AppHdr/Fr/OrgId/Id/OrgId/Othr
1320	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Fr/OrgId/Id/OrgId/Othr/Id
1330	6		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/AppHdr/Fr/OrgId/Id/OrgId/Othr/SchmeNm
1340	7	 ------ Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/AppHdr/Fr/OrgId/Id/OrgId/Othr/SchmeNm/Cd
1350	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Fr/OrgId/Id/OrgId/Othr/SchmeNm/Prtry
1360	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/Id/OrgId/Othr/Issr
1370	4	 --- Chc	Private Identification	PrvtId	PersonIdentification13		1	/AppHdr/Fr/OrgId/Id/PrvtId
1380	5		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/AppHdr/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth
1390	6		Birth Date	BirthDt	ISODate (xs:date)		1	/AppHdr/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/BirthDt
1400	6		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
1410	6		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/AppHdr/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
1420	6		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/AppHdr/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
1430	5		Other	Othr	GenericPersonIdentification1		0..n	/AppHdr/Fr/OrgId/Id/PrvtId/Othr
1440	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Fr/OrgId/Id/PrvtId/Othr/Id
1450	6		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/AppHdr/Fr/OrgId/Id/PrvtId/Othr/SchmeNm
1460	7	 ------ Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/AppHdr/Fr/OrgId/Id/PrvtId/Othr/SchmeNm/Cd
1470	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Fr/OrgId/Id/PrvtId/Othr/SchmeNm/Prtry
1480	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/Id/PrvtId/Othr/Issr
1490	3		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Fr/OrgId/CtryOfRes
1500	3		Contact Details	CtctDtls	Contact4		0..1	/AppHdr/Fr/OrgId/CtctDtls
1510	4		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/AppHdr/Fr/OrgId/CtctDtls/NmPrfx
1520	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/Nm
1530	4		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Fr/OrgId/CtctDtls/PhneNb
1540	4		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Fr/OrgId/CtctDtls/MobNb
1550	4		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Fr/OrgId/CtctDtls/FaxNb
1560	4		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/EmailAdr
1570	4		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/EmailPurp
1580	4		Job Title	JobTitl	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/JobTitl
1590	4		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/Rspnsblty
1600	4		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/Dept
1610	4		Other	Othr	OtherContact1		0..n	/AppHdr/Fr/OrgId/CtctDtls/Othr
1620	5		Channel Type	ChanlTp	Max4Text (xs:string)		1	/AppHdr/Fr/OrgId/CtctDtls/Othr/ChanlTp
1630	5		Identification	Id	Max128Text (xs:string)		0..1	/AppHdr/Fr/OrgId/CtctDtls/Othr/Id
1640	4		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/AppHdr/Fr/OrgId/CtctDtls/PrefrdMtd
1650	2	 - Chc	FinancialInstitution Identification	FIId	BranchAndFinancialInstitutionIdentification6		1	/AppHdr/Fr/FIId
1660	3		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/AppHdr/Fr/FIId/FinInstnId
1670	4		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Fr/FIId/FinInstnId/BICFI
1680	4		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId
1690	5		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId
1700	6	 ----- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
1710	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
1720	5		Member Identification	MmbId	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/ClrSysMmbId/MmbId
1730	4		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Fr/FIId/FinInstnId/LEI
1740	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/Nm
1750	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr
1760	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp
1770	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Cd
1780	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry
1790	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Id
1800	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
1810	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
1820	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/Dept
1830	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/SubDept
1840	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/StrtNm
1850	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/BldgNb
1860	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/BldgNm
1870	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/Flr
1880	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/PstBx
1890	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/Room
1900	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/PstCd
1910	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/TwnNm
1920	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/TwnLctnNm
1930	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/DstrctNm
1940	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/CtrySubDvsn
1950	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/Ctry
1960	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Fr/FIId/FinInstnId/PstlAdr/AdrLine
1970	4		Other	Othr	GenericFinancialIdentification1		0..1	/AppHdr/Fr/FIId/FinInstnId/Othr
1980	5		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/Othr/Id
1990	5		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/AppHdr/Fr/FIId/FinInstnId/Othr/SchmeNm
2000	6	 ----- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/Othr/SchmeNm/Cd
2010	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/FinInstnId/Othr/SchmeNm/Prtry
2020	5		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/FinInstnId/Othr/Issr
2030	3		Branch Identification	BrnchId	BranchData3		0..1	/AppHdr/Fr/FIId/BrnchId
2040	4		Identification	Id	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/Id
2050	4		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Fr/FIId/BrnchId/LEI
2060	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/Nm
2070	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr
2080	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp
2090	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp/Cd
2100	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry
2110	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Id
2120	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Issr
2130	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
2140	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/Dept
2150	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/SubDept
2160	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/StrtNm
2170	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/BldgNb
2180	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/BldgNm
2190	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/Flr
2200	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/PstBx
2210	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/Room
2220	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/PstCd
2230	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/TwnNm
2240	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/TwnLctnNm
2250	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/DstrctNm
2260	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/CtrySubDvsn
2270	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Fr/FIId/BrnchId/PstlAdr/Ctry
2280	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Fr/FIId/BrnchId/PstlAdr/AdrLine
2290	1		To	To	Party44Choice		1	/AppHdr/To
2300	2	 - Chc	Organisation Identification	OrgId	PartyIdentification135		1	/AppHdr/To/OrgId
2310	3		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/To/OrgId/Nm
2320	3		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/To/OrgId/PstlAdr
2330	4		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/To/OrgId/PstlAdr/AdrTp
2340	5	 ---- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/To/OrgId/PstlAdr/AdrTp/Cd
2350	5	 ---- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/To/OrgId/PstlAdr/AdrTp/Prtry
2360	6		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/To/OrgId/PstlAdr/AdrTp/Prtry/Id
2370	6		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/To/OrgId/PstlAdr/AdrTp/Prtry/Issr
2380	6		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/AdrTp/Prtry/SchmeNm
2390	4		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/Dept
2400	4		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/SubDept
2410	4		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/StrtNm
2420	4		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/BldgNb
2430	4		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/BldgNm
2440	4		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/Flr
2450	4		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/PstBx
2460	4		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/Room
2470	4		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/PstCd
2480	4		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/TwnNm
2490	4		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/TwnLctnNm
2500	4		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/DstrctNm
2510	4		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/PstlAdr/CtrySubDvsn
2520	4		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/To/OrgId/PstlAdr/Ctry
2530	4		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/To/OrgId/PstlAdr/AdrLine
2540	3		Identification	Id	Party38Choice		0..1	/AppHdr/To/OrgId/Id
2550	4	 --- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/AppHdr/To/OrgId/Id/OrgId
2560	5		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/To/OrgId/Id/OrgId/AnyBIC
2570	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/To/OrgId/Id/OrgId/LEI
2580	5		Other	Othr	GenericOrganisationIdentification1		0..n	/AppHdr/To/OrgId/Id/OrgId/Othr
2590	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/To/OrgId/Id/OrgId/Othr/Id
2600	6		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/AppHdr/To/OrgId/Id/OrgId/Othr/SchmeNm
2610	7	 ------ Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/AppHdr/To/OrgId/Id/OrgId/Othr/SchmeNm/Cd
2620	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/To/OrgId/Id/OrgId/Othr/SchmeNm/Prtry
2630	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/Id/OrgId/Othr/Issr
2640	4	 --- Chc	Private Identification	PrvtId	PersonIdentification13		1	/AppHdr/To/OrgId/Id/PrvtId
2650	5		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/AppHdr/To/OrgId/Id/PrvtId/DtAndPlcOfBirth
2660	6		Birth Date	BirthDt	ISODate (xs:date)		1	/AppHdr/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/BirthDt
2670	6		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
2680	6		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/AppHdr/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
2690	6		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/AppHdr/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
2700	5		Other	Othr	GenericPersonIdentification1		0..n	/AppHdr/To/OrgId/Id/PrvtId/Othr
2710	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/To/OrgId/Id/PrvtId/Othr/Id
2720	6		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/AppHdr/To/OrgId/Id/PrvtId/Othr/SchmeNm
2730	7	 ------ Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/AppHdr/To/OrgId/Id/PrvtId/Othr/SchmeNm/Cd
2740	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/To/OrgId/Id/PrvtId/Othr/SchmeNm/Prtry
2750	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/Id/PrvtId/Othr/Issr
2760	3		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/To/OrgId/CtryOfRes
2770	3		Contact Details	CtctDtls	Contact4		0..1	/AppHdr/To/OrgId/CtctDtls
2780	4		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/AppHdr/To/OrgId/CtctDtls/NmPrfx
2790	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Nm
2800	4		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/To/OrgId/CtctDtls/PhneNb
2810	4		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/To/OrgId/CtctDtls/MobNb
2820	4		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/To/OrgId/CtctDtls/FaxNb
2830	4		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/EmailAdr
2840	4		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/EmailPurp
2850	4		Job Title	JobTitl	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/JobTitl
2860	4		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Rspnsblty
2870	4		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Dept
2880	4		Other	Othr	OtherContact1		0..n	/AppHdr/To/OrgId/CtctDtls/Othr
2890	5		Channel Type	ChanlTp	Max4Text (xs:string)		1	/AppHdr/To/OrgId/CtctDtls/Othr/ChanlTp
2900	5		Identification	Id	Max128Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Othr/Id
2910	4		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/AppHdr/To/OrgId/CtctDtls/PrefrdMtd
2920	2	 - Chc	FinancialInstitution Identification	FIId	BranchAndFinancialInstitutionIdentification6		1	/AppHdr/To/FIId
2930	3		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/AppHdr/To/FIId/FinInstnId
2940	4		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/To/FIId/FinInstnId/BICFI
2950	4		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId
2960	5		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId
2970	6	 ----- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
2980	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
2990	5		Member Identification	MmbId	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/MmbId
3000	4		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/To/FIId/FinInstnId/LEI
3010	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/Nm
3020	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr
